700,Afghanistan,200,200,191908,0,2,-9,-9,-9,-9,-9,191908,191905,G&W add earlier indep from 1/1/1816-12/30/1888
339,Albania,640,640,191307,1,2,-9,-9,-9,-9,-9,191401,191301,COW system interrupted 4/1939-11/1944 (Ital/Ger occup); terr chg also codes 1945 return
615,Algeria,220,220,196207,1,2,-9,-9,-9,-9,-9,196207,196207,G&W add earlier indep from 1/1/1816-7/5/1830
540,Angola,235,235,197511,1,2,-9,-9,-9,-9,-9,197511,197511,-9
58,Antigua and Barbuda,200,200,198111,0,2,-9,-9,-9,-9,-9,198111,-9,Includes Antigua/Barbuda/Redonda islands
160,Argentina,230,230,181607,1,2,-9,-9,-9,-9,-9,184101,181607,-9
371,Armenia,640,365,199112,0,3,-9,-9,-9,-9,-9,199112,199112,Terr chg also includes 1918 violent secession (but not system entry); previously under Ottoman/Persian rule; parts ceded to Russia in 1828-89 and 1878
900,Australia,200,200,190101,0,1,-9,-9,-9,-9,-9,192001,190101,-9
305,Austria,-9,300,128212,1,4,300,191811,1,-9,-9,191909,191811,Emerged from breakup of Hapsburg Empire; COW system interrupted 3/1939-4/1945 (German annexation) & 4/1945-7/1955 (Allied occupation);  Terr chg & Polity2 treat as continuation of Austria-Hungary / COW system codes as separate state number
373,Azerbaijan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199112,Terr chg also includes 1918 violent secession (but not system entry); under Ottoman/Persian rule until Russian conquest in early 19th century
31,Bahamas,200,200,197307,0,2,-9,-9,-9,-9,-9,197307,197307,-9
692,Bahrain,200,200,197108,0,2,-9,-9,-9,-9,-9,197108,197108,-9
771,Bangladesh,200,770,197112,1,3,770,197112,1,-9,-9,197112,197112,"Terr chg includes the indep case as well as an ""initial system membership list"" entrry (???)"
53,Barbados,200,200,196611,0,2,-9,-9,-9,-9,-9,196611,196611,-9
370,Belarus,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199108,Under Polish rule until obtained by Russia in partitions of Poland
211,Belgium,210,210,183010,1,3,210,183010,1,-9,-9,183012,183010,COW system interrupted 5/1940-6/1945 (Ger occup); seceded from Netherlands in 1830-31 (recognized by Dutch in 1839)
80,Belize,200,200,198109,0,2,-9,-9,-9,-9,-9,198109,198109,-9
434,Benin,220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of French West Africa
760,Bhutan,200,750,194708,0,2,-9,-9,-9,-9,-9,197109,194901,Ruled by Chinese before British/Indians; British end date=indep of India
145,Bolivia,230,230,182508,1,2,-9,-9,-9,-9,-9,184801,182508,Part of Peru-Bolivia Confederation from 1836-9 (not in COW or G&W system); was part of Peru and later Arg. under Spanish rule
346,Bosnia and Herzegovina,640,345,199203,1,3,345,199203,1,-9,-9,199204,199204,Acquired by Austria from Turkey in 1878 Treaty of Berlin
571,Botswana,200,200,196609,0,2,-9,-9,-9,-9,-9,196609,196609,-9
140,Brazil,235,235,182209,0,2,-9,-9,-9,-9,-9,182209,182209,-9
835,Brunei,200,200,198401,0,2,-9,-9,-9,-9,-9,198401,198401,-9
355,Bulgaria,640,640,187803,1,2,-9,-9,-9,-9,-9,190810,187803,-9
439,Burkina Faso,220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of Upper Senegal-Niger colony (with Mali)
516,Burundi,211,211,196207,0,2,-9,-9,-9,-9,-9,196207,196207,Part of German East Africa until granted to Belgium as League mandate / UN trust
811,Cambodia,220,220,195311,1,2,-9,-9,-9,-9,-9,195311,195311,Ruled by Siam before French acquisition in 1863
471,Cameroon,220,220,196001,1,2,-9,-9,-9,-9,-9,196001,196001,French/British League/UN trust - British sector split between Nigeria & Cameroon
20,Canada,200,200,186707,0,2,-9,-9,-9,-9,-9,192001,186707,Independent but not a COW system member from 1867-1920 due to British control of foreign policy
402,Cape Verde,235,235,197507,0,2,-9,-9,-9,-9,-9,197507,197507,Associated with Guinea-Bissau from 1976-81
482,Central African Republic,220,220,196010,0,2,-9,-9,-9,-9,-9,196008,196008,Part of Ubangi-Shari-Chad 1906-10 & French Equatorial Africa 1910-20
483,Chad,220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of French Equatorial Africa 1910-20
155,Chile,230,230,181802,1,2,-9,-9,-9,-9,-9,183901,181804,-9
710,China,-9,-9,194911,1,1,-9,-9,-9,-9,-9,186010,181601,-9
100,Colombia,230,230,181912,1,2,-9,-9,-9,-9,-9,183101,183009,I (and COW) consider Gran Colombia (G&W system: 8/30/1821-9/22/1830) same entity as Colombia
581,Comoros,220,220,197507,0,2,-9,-9,-9,-9,-9,197512,197507,Includes Grande Comore/Anjouan/Moheli Islands (Mayotte remained French)
484,Republic of the Congo,220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,-9
94,Costa Rica,230,89,183811,1,3,89,183811,1,-9,-9,192001,184001,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
437,C̫te d'Ivoire,220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of French West Africa
344,Croatia,300,345,199106,1,3,345,199106,1,-9,-9,199201,199106,Polity2 codes earlier indep in 1830
40,Cuba,230,2,195901,0,2,-9,-9,-9,-9,-9,190205,190205,COW system interrupted 9/1906-1/1909 (US occup); indep from USA coded as nonviolent (but long revolt against Spanish rule before USA acquired Cuba)
352,Cyprus,200,200,196008,1,2,-9,-9,-9,-9,-9,196008,196008,-9
316,Czechia,300,315,191810,0,4,315,199301,0,-9,-9,199301,199301,"Emerged from breakup of Czechoslovakia (""Velvet Divorce"")"
490,Democratic Republic of the Congo,211,211,196006,1,2,-9,-9,-9,-9,-9,196006,196006,-9
390,Denmark,-9,-9,098000,0,1,-9,-9,-9,-9,-9,181601,181601,COW system interrupted 4/1940-5/1945 (Ger occup)
522,Djibouti,220,220,197706,0,2,-9,-9,-9,-9,-9,197706,197706,-9
42,Dominican Republic,230,41,184402,1,3,41,184402,1,-9,-9,189401,184402,COW system interrupted 11/1916-9/1924 (US occup); terr chg data incl 1865 indep from Spain; ruled by Haiti (not a COW system member) from 1822 to 1844 revolution
860,Timor-Leste,235,850,200205,1,2,-9,-9,-9,-9,-9,200209,200205,Formerly Portuguese Timor
130,Ecuador,230,100,183005,0,3,100,183005,0,-9,-9,185401,183005,Seceded from Gran Colombia (not in COW system; in G&W system 8/30/1821-9/22/1830)
651,Egypt,640,640,183111,0,2,-9,-9,-9,-9,-9,185501,182701,Also occupied by British from 1882-1922 (rejoins COW 5/1937 & G/W 2/1922)
92,El Salvador,230,89,184004,1,3,89,184004,1,-9,-9,187501,184001,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
411,Equatorial Guinea,230,230,196810,0,2,-9,-9,-9,-9,-9,196810,196810,-9
531,Eritrea,325,530,199305,1,3,530,199305,1,-9,-9,199305,199305,British occupied in 1941 & administered under UN trust from 1949-52; seceded from Ethiopia after long war
366,Estonia,365,365,191811,1,2,365,199109,0,-9,-9,191802,191811,Absorbed into USSR from 6/1940 until seceded 9/1991; acquired by Russia from Sweden in 1710; broke off from Russia in 1918
572,eSwatini,200,200,196809,0,2,-9,-9,-9,-9,-9,196809,196809,-9
530,Ethiopia,-9,-9,185502,1,1,-9,-9,-9,-9,-9,189801,185502,COW system interrupted 5/1936-5/1941 (Ital occup); terr chg only includes 1941 restoration
987,Federated States of Micronesia,2,2,198611,0,2,-9,-9,-9,-9,-9,199109,-9,Includes Caroline Islands except Palau
950,Fiji,200,200,197010,0,2,-9,-9,-9,-9,-9,197010,197010,-9
375,Finland,-9,365,191712,1,2,-9,-9,-9,-9,-9,191712,191712,Ceded by Sweden to Russia in 1809 after war
220,France,-9,-9,094308,1,1,-9,-9,-9,-9,-9,181601,181601,COW system interrupted 11/1942-8/1944 (Ger occup)
481,Gabon,220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of French Equatorial Africa
420,Gambia,200,200,196502,0,2,-9,-9,-9,-9,-9,196502,196502,Part of limited 1982-89 Senegambia confederation with Senegal
372,Georgia,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199109,Terr chg also includes 1918 violent secession (but not system entry); previously under Armenia-Persian-Turkish control before annexed by Russia in 1801
255,Germany,-9,-9,161807,0,1,-9,-9,-9,-9,-9,181601,181601,COW system interrupted 5/1945-10/1990 (split into East-West Germany); Polity codes indep of Germany (violent unification) in 1871 / COW codes unified Germany as continuation of #255 Prussia
452,Ghana,200,200,195703,0,2,-9,-9,-9,-9,-9,195703,195703,-9
350,Greece,640,640,182908,1,2,-9,-9,-9,-9,-9,182801,182804,COW system interrupted 4/1941-10/1944 (Ger occup); won independence from Ottoman Empire 1821-9 war (COW: joins system 1/1/1828)
55,Grenada,200,200,197402,0,2,-9,-9,-9,-9,-9,197402,-9,Founded by French but ceded to British in 1763
90,Guatemala,230,89,183904,1,3,89,183904,1,-9,-9,186801,182307,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
438,Guinea,220,220,195810,0,2,-9,-9,-9,-9,-9,195810,195810,Administered as Rivieres du Sud with Senegal until 1893; part of French W Africa
404,Guinea-Bissau,235,235,197409,0,2,-9,-9,-9,-9,-9,197409,197409,-9
110,Guyana,200,200,196605,0,2,-9,-9,-9,-9,-9,196605,196605,Founded by Dutch but ceded to British in 1814
41,Haiti,220,220,180401,1,2,-9,-9,-9,-9,-9,185901,181601,COW system interrupted 7/1915-8/1934 (US occup)
91,Honduras,230,89,183811,1,3,89,183811,1,-9,-9,189901,184001,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
310,Hungary,-9,300,128212,1,4,300,191811,1,-9,-9,191811,191811,Emerged from breakup of Hapsburg Empire; terr chg codes as seceding from #305 Austria (not #300 Austria-Hungary)
395,Iceland,-9,390,194406,0,3,390,194406,0,-9,-9,194406,194406,-9
750,India,200,200,194708,0,2,-9,-9,-9,-9,-9,194708,194708,-9
850,Indonesia,210,210,194912,1,2,-9,-9,-9,-9,-9,194912,194508,-9
630,Iran,-9,-9,197912,1,1,-9,-9,-9,-9,-9,197912,181601,-9
645,Iraq,640,200,193210,0,2,-9,-9,-9,-9,-9,193210,193210,Occupied by British from 1917-20 before becoming League mandate
205,Ireland,200,200,192212,1,3,200,192212,1,-9,-9,192212,192112,Ruled as part of UK (not as a colony)
666,Israel,640,200,194805,1,2,-9,-9,-9,-9,-9,194805,194805,Occupied by British from 1918-23 before becoming League mandate
325,Italy,-9,-9,172000,0,1,-9,-9,-9,-9,-9,181601,181601,COW codes unified Italy as continuation of #325 Sardinia / Polity2 codes Sardinia separately
51,Jamaica,200,200,196208,0,2,-9,-9,-9,-9,-9,196208,196208,-9
740,Japan,-9,-9,159000,1,1,-9,-9,-9,-9,-9,186001,181601,COW system interrupted 8/1945-4/1952 (Allied occup); terr chg codes a separate indep in 1952
663,Jordan,640,200,194605,0,2,-9,-9,-9,-9,-9,194603,194605,Occupied by British 1918-23 before becoming League mandate
705,Kazakhstan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199112,Acquired by Russia over 18th-19th centuries after Mongol rule
501,Kenya,200,200,196312,1,2,-9,-9,-9,-9,-9,196312,196312,-9
946,Kiribati,200,200,197907,0,2,-9,-9,-9,-9,-9,199909,-9,Fomerly the Gilbert Islands
690,Kuwait,200,200,196106,0,2,-9,-9,-9,-9,-9,196106,196106,-9
703,Kyrgyzstan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199108,-9
812,Laos,220,220,195310,1,2,-9,-9,-9,-9,-9,195310,195405,Claimed / invaded by Thais before French control established in 1893
367,Latvia,365,365,191811,1,2,365,199109,0,-9,-9,191811,191811,Absorbed into USSR from 6/1940 until seceded 9/1991; seceded from Russia 1/1918
660,Lebanon,640,220,194311,0,2,-9,-9,-9,-9,-9,194603,194411,French mandate (Levant States) included both Lebanon & Syria
570,Lesotho,200,200,196610,0,2,-9,-9,-9,-9,-9,196610,196610,-9
450,Liberia,-9,-9,184707,0,1,-9,-9,-9,-9,-9,192006,184707,-9
620,Libya,640,200,195112,0,2,-9,-9,-9,-9,-9,195112,195112,G&W add earlier indep from 1/1/1816-12/31/1834
368,Lithuania,365,365,191802,1,2,365,199109,0,-9,-9,191802,191802,Absorbed into USSR from 6/1940 until seceded 9/1991; seceded from Russia 12/19198
212,Luxembourg,210,210,186705,0,2,210,186705,0,-9,-9,192011,186705,COW system interrupted 5/1940-9/1944 (Ger occup); part went to Belgium in 1839; remaining Dutch part became independent in 1867
580,Madagascar,220,220,196006,0,2,-9,-9,-9,-9,-9,196006,196006,G&W add earlier indep from 1/1/1816-8/5/1896
553,Malawi,200,200,196407,0,2,-9,-9,-9,-9,-9,196407,196407,-9
820,Malaysia,200,200,195708,0,2,-9,-9,-9,-9,-9,195708,195708,-9
781,Maldives,200,200,196507,0,2,-9,-9,-9,-9,-9,196507,196505,-9
432,Mali,220,220,196009,0,2,-9,-9,-9,-9,-9,196006,196009,-9
338,Malta,200,200,196409,0,2,-9,-9,-9,-9,-9,196409,196409,Captured from France by British in 1800 & kept in 1814 Treaty of Paris
435,Mauritania,220,220,196011,0,2,-9,-9,-9,-9,-9,196011,196011,Part of French West Africa
590,Mauritius,220,200,196803,0,2,-9,-9,-9,-9,-9,196803,196803,French took from Dutch 1710; captured by British 1810 / formally ceded in 1814
70,Mexico,230,230,182109,1,2,-9,-9,-9,-9,-9,183101,182107,-9
359,Moldova,640,365,199112,0,3,-9,-9,-9,-9,-9,199112,199108,-9
712,Mongolia,710,710,192108,1,3,-9,-9,-9,-9,-9,192103,192103,-9
341,Montenegro,640,345,200606,0,3,345,200606,0,-9,-9,200606,200606,Seceded from Serbia & Montenegro (former Yugoslavia)
600,Morocco,220,-9,166606,1,1,-9,-9,-9,-9,-9,184701,181601,Independence interrupted by 1911-56 French occupation; France and Spain both colonized Morocco (much of Spanish Morocco is now Western Sahara)
541,Mozambique,235,235,197506,1,2,-9,-9,-9,-9,-9,197506,197506,-9
775,Myanmar,200,200,194801,0,2,-9,-9,-9,-9,-9,194801,194801,G&W add earlier indep from 1/1/1816-12/31/1885; ruled as a province of British India from late 19th century to 1937
565,Namibia,200,560,199003,1,2,-9,-9,-9,-9,-9,199003,199003,Mandated to South Africa in 1920 - mandate withdrawn in 1966
790,Nepal,-9,-9,176809,1,1,-9,-9,-9,-9,-9,192001,181601,-9
210,Netherlands,-9,230,158107,1,2,-9,-9,-9,-9,-9,181601,181601,COW system interrupted 7/1940-6/1945 (Ger occup); ruled by Austrian Hapsburgs until 1472 & Spanish Hapsburgs until 1581
920,New Zealand,200,200,190709,0,1,-9,-9,-9,-9,-9,192001,190709,-9
93,Nicaragua,230,89,183804,1,3,89,183804,1,-9,-9,190001,184001,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
436,Niger,220,220,196008,0,2,-9,-9,-9,-9,-9,196010,196008,Part of French West Africa
475,Nigeria,200,200,196010,0,2,-9,-9,-9,-9,-9,196010,196010,-9
731,Democratic People's Republic of Korea,740,730,194809,1,4,-9,-9,-9,-9,-9,194809,194809,Not coded as leaving unified Korea because 1945 Korea was Jap. protectorate
343,North Macedonia,640,345,199109,0,3,345,199109,0,-9,-9,199304,199111,"""Former Yugoslav Republic of..."" due to Greek clam to Macedonian name"
385,Norway,-9,380,190506,0,3,380,190506,0,-9,-9,190506,190507,COW system interrupted 4/1940-5/1945 (Ger occup)
698,Oman,235,640,174100,1,2,-9,-9,-9,-9,-9,197110,181601,Close relationship with UK - but apparently not colony- or protectorate-level
770,Pakistan,200,200,194708,0,2,-9,-9,-9,-9,-9,194708,194708,-9
95,Panama,230,100,190311,1,3,100,190311,1,-9,-9,190311,190311,Was part of Colombia until US supported 1903 rebellion
910,Papua New Guinea,200,900,197509,0,2,-9,-9,-9,-9,-9,197509,197509,Australia took over British Papua 1905 / mandated German New Guinea 1920
150,Paraguay,230,230,181105,1,2,-9,-9,-9,-9,-9,184601,181601,COW system membership interrupted 6/1870-6/1876 (Arg/Braz occup); was part of Argentina under Spanish rule
135,Peru,230,230,182412,1,2,145,183902,1,-9,-9,183901,182412,Part of Peru-Bolivia Confederation from 1836-9 (not in COW or G&W system) - Terr chg data also codes 1839 secession
840,Philippines,230,2,194607,0,2,-9,-9,-9,-9,-9,194607,194607,US took possession from Spain after Spanish-American War
290,Poland,255,255,191811,1,3,-9,-9,-9,-9,-9,191811,191811,COW system interrupted 9/1939-6/1945 (German/Russian occup)
235,Portugal,-9,-9,113907,0,1,-9,-9,-9,-9,-9,181601,181601,Dependency of Spain 1580-1640
694,Qatar,200,200,197109,0,2,-9,-9,-9,-9,-9,197109,197109,Terr chg also codes as becoming indep in 1915 (but not joining system)
360,Romania,640,640,187807,1,2,-9,-9,-9,-9,-9,187807,187807,-9
365,Russia,-9,-9,145701,1,1,-9,-9,-9,-9,-9,181601,181601,Central republic of USSR (1922-91)
517,Rwanda,211,211,196207,1,2,-9,-9,-9,-9,-9,196207,196201,In German East Africa; Belgium administered with Burundi as Ruanda-Urundi
56,Saint Lucia,200,200,197902,0,2,-9,-9,-9,-9,-9,197902,-9,French abandoned claim in 1814 Treaty of Paris
57,Saint Vincent and the Grenadines,200,200,197910,0,2,-9,-9,-9,-9,-9,197910,-9,Includes northern Grenadine Islands (incl Union and Bequia)
990,Samoa,920,920,196201,0,2,-9,-9,-9,-9,-9,197612,-9,Samoa divided between US & Germany in 1899
403,Sao Tome and Principe,235,235,197507,0,2,-9,-9,-9,-9,-9,197507,-9,-9
670,Saudi Arabia,640,-9,192601,1,1,-9,-9,-9,-9,-9,192705,193209,Created by Ibn Saud 1927; united Hejaz (freed from Turks 1924-5 ) & Nejd (1906)
433,Senegal,220,432,196008,0,2,432,196008,0,-9,-9,196008,196004,Part of Mali Federation (1959-60) & Senegambia (1982-9)
345,Serbia,640,640,187807,1,2,-9,-9,-9,-9,-9,187807,191812,COW system interrupted 4/1941-10/1944 (Axis occup); G&W incl Montenegro (1868-1915) & Serbia (1878-1915) as separate states
591,Seychelles,200,200,197606,0,2,-9,-9,-9,-9,-9,197606,-9,England took from France 1794 - later ruled as dependency from Mauritius
451,Sierra Leone,200,200,196104,0,2,-9,-9,-9,-9,-9,196104,196104,-9
830,Singapore,200,820,196508,0,3,820,196508,0,-9,-9,196508,196508,Briefly merged with Malaysia 1962-5
317,Slovakia,300,315,191810,0,4,315,199301,0,-9,-9,199301,199301,"Emerged from breakup of Czechoslovakia (""Velvet Divorce""); terr chg includes 1939 secession from Czechoslovakia under German rule (didn't enter system)"
349,Slovenia,300,345,199106,1,3,345,199106,1,-9,-9,199201,199204,-9
940,Solomon Islands,200,200,197807,0,2,-9,-9,-9,-9,-9,197807,197807,Includes Guadalcanal & many other islands
520,Somalia,325,325,196007,0,2,-9,-9,-9,-9,-9,196007,196007,Sources disagree on whether British Somaliland incl in 1950-60 Italian mandate
560,South Africa,200,200,199404,0,2,-9,-9,-9,-9,-9,192001,191005,Ceded by Dutch to British in 1814
732,Republic of Korea,740,730,194808,1,4,-9,-9,-9,-9,-9,194906,194808,Not coded as leaving unified Korea because 1945 Korea was Jap. protectorate
626,South Sudan,200,625,201107,1,3,625,201107,1,-9,-9,201107,201107,Seceded from Sudan by referendum after long civil war
230,Spain,-9,-9,147901,1,1,-9,-9,-9,-9,-9,181601,181601,-9
780,Sri Lanka,200,200,194802,0,2,-9,-9,-9,-9,-9,194802,194802,-9
625,Sudan,200,200,195601,0,2,-9,-9,-9,-9,-9,195601,195601,Terr chg also codes as becoming indep in 1884 (but not joining system); jointly administered by Egyptian-British condominium (1899-indep)
115,Suriname,210,210,197511,0,2,-9,-9,-9,-9,-9,197511,197511,Ceded by British to Dutch in 1667 Treaty of Breda
380,Sweden,-9,-9,152306,1,4,-9,-9,-9,-9,-9,181601,181601,Broke away from Union of Kalmar (with Denmark/Norway) in 1523
225,Switzerland,-9,-9,129108,0,1,-9,-9,-9,-9,-9,181601,181601,-9
652,Syria,640,220,194604,1,2,651,196109,0,-9,-9,194604,194601,COW system membership interrupted by 1958-61 merger into UAR (G/W leave Syria in system); French mandate (Levant States
702,Tajikistan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199109,-9
510,Tanzania,200,200,196112,0,2,-9,-9,-9,-9,-9,196112,196112,Tanganyika during mandate; united w/ Zanzibar to form Tanzania in 1964
800,Thailand,-9,-9,176900,1,1,-9,-9,-9,-9,-9,188701,181601,-9
461,Togo,220,220,196004,0,2,-9,-9,-9,-9,-9,196004,196004,British Togoland (mandated part of German Togo) joined indep. Ghana
955,Tonga,200,200,197006,0,2,-9,-9,-9,-9,-9,199909,-9,British protectorate beginning in 1900
52,Trinidad and Tobago,200,200,196208,0,2,-9,-9,-9,-9,-9,196208,196208,Part of West Indies Federation 1958-1962
616,Tunisia,640,640,159100,1,2,-9,-9,-9,-9,-9,182501,181601,Independence interrupted by 1881-1956 French occupation
640,Turkey,-9,-9,145305,1,1,-9,-9,-9,-9,-9,181601,181601,Polity2 treats 1923 Ottoman-Turkey transition to produce a new state (violent partition)
701,Turkmenistan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199110,-9
500,Uganda,200,200,196210,0,2,-9,-9,-9,-9,-9,196210,196210,-9
369,Ukraine,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199112,Terr chg also includes 1918 violent secession (but not system entry); acquired by Russia in 17th-18th centuries from Lithuania/Poland
696,United Arab Emirates,200,200,197112,0,2,-9,-9,-9,-9,-9,197112,197112,"Terr chg includes the indep case as well as an ""initial system membership list"" entrry (???)"
200,United Kingdom,-9,-9,106612,1,1,-9,-9,-9,-9,-9,181601,181601,-9
2,United States of America,200,200,178309,1,2,-9,-9,-9,-9,-9,181601,181601,Independence dated as Treaty of Paris (ending American revolution)
165,Uruguay,230,140,182808,1,3,140,182808,1,-9,-9,188201,183005,Colonized by Spain (ruled from Argentina); annexed by Brazil from 1820-7 as Cisplatine province
704,Uzbekistan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199108,Gradually occupied by Russia over 19th century
935,Vanuatu,200,220,198007,0,2,-9,-9,-9,-9,-9,198109,-9,Britain & France set up joint condominium in 1906
101,Venezuela,230,100,183001,0,3,100,183001,0,-9,-9,184101,182901,Seceded from Gran Colombia (not in COW system; G&W: 8/30/1821-9/22/1830)
816,Vietnam,220,220,195407,1,2,-9,-9,-9,-9,-9,195407,195405,G&W add earlier indep from 1/1/1816-1/1/1893
680,Yemen,200,200,196711,1,2,-9,-9,-9,679,199005,196711,196711,Merged into unified Yemen;  pre-UK Ottoman connection unclear
551,Zambia,200,200,196410,0,2,-9,-9,-9,-9,-9,196410,196410,Part of Fed. of Rhodesia & Nyasaland
552,Zimbabwe,200,200,198004,0,2,-9,-9,-9,-9,-9,196511,196511,-9
