State,Name,ColRuler,IndFrom,IndDate,IndViol,IndType,SecFrom,SecDate,SecViol,Into,IntoDate,COWsys,GWsys,Notes
2,United States of America,200,200,178309,1,2,-9,-9,-9,-9,-9,181601,181601,Independence dated as Treaty of Paris (ending American revolution)
20,Canada,200,200,186707,0,2,-9,-9,-9,-9,-9,192001,186707,Independent but not a COW system member from 1867-1920 due to British control of foreign policy
31,Bahamas,200,200,197307,0,2,-9,-9,-9,-9,-9,197307,197307,-9
40,Cuba,230,2,190205,0,2,-9,-9,-9,-9,-9,190205,190205,COW system interrupted 9/1906-1/1909 (US occup); indep from USA coded as nonviolent (but long revolt against Spanish rule before USA acquired Cuba)
41,Haiti,220,220,180401,1,2,-9,-9,-9,-9,-9,185901,181601,COW system interrupted 7/1915-8/1934 (US occup)
42,Dominican Republic,230,41,184402,1,3,41,184402,1,-9,-9,189401,184402,COW system interrupted 11/1916-9/1924 (US occup); terr chg data incl 1865 indep from Spain; ruled by Haiti (not a COW system member) from 1822 to 1844 revolution
51,Jamaica,200,200,196208,0,2,-9,-9,-9,-9,-9,196208,196208,-9
52,Trinidad and Tobago,200,200,196208,0,2,-9,-9,-9,-9,-9,196208,196208,Part of West Indies Federation 1958-1962
53,Barbados,200,200,196611,0,2,-9,-9,-9,-9,-9,196611,196611,-9
54,Dominica,200,200,197811,0,2,-9,-9,-9,-9,-9,197811,-9,Settled by French; taken by Britain in 18th century
55,Grenada,200,200,197402,0,2,-9,-9,-9,-9,-9,197402,-9,Founded by French but ceded to British in 1763
56,Saint Lucia,200,200,197902,0,2,-9,-9,-9,-9,-9,197902,-9,French abandoned claim in 1814 Treaty of Paris
57,Saint Vincent and Grenadines,200,200,197910,0,2,-9,-9,-9,-9,-9,197910,-9,Includes northern Grenadine Islands (incl Union and Bequia)
58,Antigua and Barbuda,200,200,198111,0,2,-9,-9,-9,-9,-9,198111,-9,Includes Antigua/Barbuda/Redonda islands
60,Saint Kitts and Nevis,200,200,198309,0,2,-9,-9,-9,-9,-9,198309,-9,British consolidated control in 1783; St. Kitts & Nevis united in 1882
70,Mexico,230,230,182109,1,2,-9,-9,-9,-9,-9,183101,182107,-9
80,Belize,200,200,198109,0,2,-9,-9,-9,-9,-9,198109,198109,-9
90,Guatemala,230,89,183904,1,3,89,183904,1,-9,-9,186801,182307,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
91,Honduras,230,89,183811,1,3,89,183811,1,-9,-9,189901,184001,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
92,El Salvador,230,89,184004,1,3,89,184004,1,-9,-9,187501,184001,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
93,Nicaragua,230,89,183804,1,3,89,183804,1,-9,-9,190001,184001,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
94,Costa Rica,230,89,183811,1,3,89,183811,1,-9,-9,192001,184001,Seceded from United States/Provinces of Cent.Am. (not in COW system; G&W 7/1/1823-12/31/1839)
95,Panama,230,100,190311,1,3,100,190311,1,-9,-9,190311,190311,Was part of Colombia until US supported 1903 rebellion
100,Colombia,230,230,181912,1,2,-9,-9,-9,-9,-9,183101,183009,I (and COW) consider Gran Colombia (G&W system: 8/30/1821-9/22/1830) same entity as Colombia
101,Venezuela,230,100,183001,0,3,100,183001,0,-9,-9,184101,182901,Seceded from Gran Colombia (not in COW system; G&W: 8/30/1821-9/22/1830)
110,Guyana,200,200,196605,0,2,-9,-9,-9,-9,-9,196605,196605,Founded by Dutch but ceded to British in 1814
115,Suriname,210,210,197511,0,2,-9,-9,-9,-9,-9,197511,197511,Ceded by British to Dutch in 1667 Treaty of Breda
130,Ecuador,230,100,183005,0,3,100,183005,0,-9,-9,185401,183005,Seceded from Gran Colombia (not in COW system; in G&W system 8/30/1821-9/22/1830)
135,Peru,230,230,182412,1,2,145,183902,1,-9,-9,183901,182412,Part of Peru-Bolivia Confederation from 1836-9 (not in COW or G&W system) - Terr chg data also codes 1839 secession
140,Brazil,235,235,182209,0,2,-9,-9,-9,-9,-9,182209,182209,-9
145,Bolivia,230,230,182508,1,2,-9,-9,-9,-9,-9,184801,182508,Part of Peru-Bolivia Confederation from 1836-9 (not in COW or G&W system); was part of Peru and later Arg. under Spanish rule
150,Paraguay,230,230,181105,1,2,-9,-9,-9,-9,-9,184601,181601,COW system membership interrupted 6/1870-6/1876 (Arg/Braz occup); was part of Argentina under Spanish rule
155,Chile,230,230,181802,1,2,-9,-9,-9,-9,-9,183901,181804,-9
160,Argentina,230,230,181607,1,2,-9,-9,-9,-9,-9,184101,181607,-9
165,Uruguay,230,140,182808,1,3,140,182808,1,-9,-9,188201,183005,Colonized by Spain (ruled from Argentina); annexed by Brazil from 1820-7 as Cisplatine province
200,United Kingdom,-9,-9,106612,1,1,-9,-9,-9,-9,-9,181601,181601,-9
205,Ireland,200,200,192212,1,3,200,192212,1,-9,-9,192212,192112,Ruled as part of UK (not as a colony)
210,Netherlands,-9,230,158107,1,2,-9,-9,-9,-9,-9,181601,181601,COW system interrupted 7/1940-6/1945 (Ger occup); ruled by Austrian Hapsburgs until 1472 & Spanish Hapsburgs until 1581
211,Belgium,210,210,183010,1,3,210,183010,1,-9,-9,183012,183010,COW system interrupted 5/1940-6/1945 (Ger occup); seceded from Netherlands in 1830-31 (recognized by Dutch in 1839)
212,Luxembourg,210,210,186705,0,2,210,186705,0,-9,-9,192011,186705,COW system interrupted 5/1940-9/1944 (Ger occup); part went to Belgium in 1839; remaining Dutch part became independent in 1867
220,France,-9,-9,94308,1,1,-9,-9,-9,-9,-9,181601,181601,COW system interrupted 11/1942-8/1944 (Ger occup)
221,Monaco,-9,-9,141906,0,1,-9,-9,-9,-9,-9,199305,-9,Annexed to France 1793-1814 / protected by Sardinia 1815-60
223,Liechtenstein,-9,-9,180607,1,4,-9,-9,-9,-9,-9,199009,-9,Independent due to Napoleonic partition of Holy Roman Empire; in Austrian customs union to 1918 / Swiss customs union since 1924
225,Switzerland,-9,-9,129108,0,1,-9,-9,-9,-9,-9,181601,181601,-9
230,Spain,-9,-9,147901,1,1,-9,-9,-9,-9,-9,181601,181601,-9
232,Andorra,-9,-9,127809,0,1,-9,-9,-9,-9,-9,199307,-9,Nominal French & Spanish suzerainty not enough to code as colonization
235,Portugal,-9,-9,113907,0,1,-9,-9,-9,-9,-9,181601,181601,Dependency of Spain 1580-1640
240,Hanover,-9,-9,181410,1,1,-9,-9,-9,255,186607,183706,181601,Merged into unified Germany
245,Bavaria,-9,-9,150507,1,1,-9,-9,-9,255,187101,181601,181601,Merged into unified Germany
255,Germany (19th Century Prussia),-9,-9,161807,0,1,-9,-9,-9,-9,-9,181601,181601,COW system interrupted 5/1945-10/1990 (split into East-West Germany); Polity codes indep of Germany (violent unification) in 1871 / COW codes unified Germany as continuation of #255 Prussia
260,German Federal Rep. (West Germany),-9,255,194909,1,4,255,194909,1,255,199010,195505,194909,Temporary 1945-90 split of Germany following WWII
265,German Democratic Rep. (East Germany),-9,255,194910,1,4,255,194910,1,255,199010,195403,194510,Temporary 1945-90 split of Germany following WWII
267,Baden,-9,-9,177110,0,1,-9,-9,-9,255,187012,181601,181601,Merged into unified Germany
269,Saxony,-9,-9,180612,1,4,-9,-9,-9,255,186704,181601,181601,Formed by Napoleonic partition of Holy Roman Empire; merged into unified Germany
271,Wuerttemburg,-9,-9,180601,1,4,-9,-9,-9,255,187012,181601,181601,Formed by Napoleonic partition of Holy Roman Empire; merged into unified Germany
273,Hesse - Kassel/Cassel (Hesse Electoral),-9,-9,180608,1,4,-9,-9,-9,255,186607,181601,181601,Formed by Napoleonic partition of Holy Roman Empire; merged into unified Germany
275,Hesse - Darmstadt (Hesse Grand Ducal),-9,-9,180608,1,4,-9,-9,-9,255,186704,181601,181601,Formed by Napoleonic partition of Holy Roman Empire; merged into unified Germany
280,Mecklenburg-Schwerin,-9,-9,162100,0,1,-9,-9,-9,255,186704,184301,181601,Merged into unified Germany
290,Poland,255,255,191811,1,3,-9,-9,-9,-9,-9,191811,191811,COW system interrupted 9/1939-6/1945 (German/Russian occup)
300,Austria-Hungary,-9,-9,128212,1,1,-9,-9,-9,-9,-9,181601,181601,Polity2 coding is for #305 (Austria) but begins in 1800 (so refers to Austria-Hungary at first); COW uses #300 for Austria-Hungary and then #305/310 once they split
305,Austria,-9,300,191811,1,4,300,191811,1,-9,-9,191909,191811,Emerged from breakup of Hapsburg Empire; COW system interrupted 3/1939-4/1945 (German annexation) & 4/1945-7/1955 (Allied occupation);  Terr chg & Polity2 treat as continuation of Austria-Hungary / COW system codes as separate state number
310,Hungary,-9,300,191811,1,4,300,191811,1,-9,-9,191811,191811,Emerged from breakup of Hapsburg Empire; terr chg codes as seceding from #305 Austria (not #300 Austria-Hungary)
315,Czechoslovakia,300,300,191810,1,4,-9,-9,-9,-9,-9,191810,191901,COW system interrupted 3/1939-5/1945 (Ger occup); terr chg also codes 1945 return; emerged from breakup of Hapsburg Empire after WWI
316,Czechia / Czech Republic,300,315,199301,0,4,315,199301,0,-9,-9,199301,199301,"Emerged from breakup of Czechoslovakia (""Velvet Divorce"")"
317,Slovakia,300,315,199301,0,4,315,199301,0,-9,-9,199301,199301,"Emerged from breakup of Czechoslovakia (""Velvet Divorce""); terr chg includes 1939 secession from Czechoslovakia under German rule (didn't enter system)"
325,Italy (19th Century Sardinia),-9,-9,172000,0,1,-9,-9,-9,-9,-9,181601,181601,COW codes unified Italy as continuation of #325 Sardinia / Polity2 codes Sardinia separately
327,Papal States,-9,-9,150300,1,1,-9,-9,-9,325,186011,181601,181601,Merged into unified Italy
329,Two Sicilies,-9,-9,173400,1,1,-9,-9,-9,325,186102,181601,181601,Merged into unified Italy
331,San Marino,-9,-9,30100,0,1,-9,-9,-9,-9,-9,199203,-9,-9
332,Modena,-9,-9,145205,0,1,-9,-9,-9,325,186003,184201,181601,Merged into unified Italy
335,Parma,-9,-9,154509,0,1,-9,-9,-9,325,186003,185101,181601,Merged into unified Italy
337,Tuscany,-9,-9,156908,0,1,-9,-9,-9,325,186003,181601,181601,Merged into unified Italy
338,Malta,200,200,196409,0,2,-9,-9,-9,-9,-9,196409,196409,Captured from France by British in 1800 & kept in 1814 Treaty of Paris
339,Albania,640,640,191307,1,2,-9,-9,-9,-9,-9,191401,191301,COW system interrupted 4/1939-11/1944 (Ital/Ger occup); terr chg also codes 1945 return
341,Montenegro,640,345,200606,0,3,345,200606,0,-9,-9,200606,200606,Seceded from Serbia & Montenegro (former Yugoslavia)
343,North Macedonia (Macedonia/FYROM),640,345,199109,0,3,345,199109,0,-9,-9,199304,199111,"""Former Yugoslav Republic of..."" due to Greek clam to Macedonian name"
344,Croatia,300,345,199106,1,3,345,199106,1,-9,-9,199201,199106,Polity2 codes earlier indep in 1830
345,Serbia / Yugoslavia,640,640,187807,1,2,-9,-9,-9,-9,-9,187807,191812,COW system interrupted 4/1941-10/1944 (Axis occup); G&W incl Montenegro (1868-1915) & Serbia (1878-1915) as separate states
346,Bosnia and Herzegovina,640,345,199203,1,3,345,199203,1,-9,-9,199204,199204,Acquired by Austria from Turkey in 1878 Treaty of Berlin
347,Kosovo,640,345,200802,1,3,345,200802,1,-9,-9,200802,200802,Seceded from Serbia following civil war & NATO intervention
349,Slovenia,300,345,199106,1,3,345,199106,1,-9,-9,199201,199204,-9
350,Greece,640,640,182908,1,2,-9,-9,-9,-9,-9,182801,182804,COW system interrupted 4/1941-10/1944 (Ger occup); won independence from Ottoman Empire 1821-9 war (COW: joins system 1/1/1828)
352,Cyprus,200,200,196008,1,2,-9,-9,-9,-9,-9,196008,196008,-9
355,Bulgaria,640,640,187803,1,2,-9,-9,-9,-9,-9,190810,187803,-9
359,Moldova,640,365,199112,0,3,-9,-9,-9,-9,-9,199112,199108,-9
360,Romania,640,640,187807,1,2,-9,-9,-9,-9,-9,187807,187807,-9
365,Russia (USSR),-9,-9,145701,1,1,-9,-9,-9,-9,-9,181601,181601,Central republic of USSR (1922-91)
366,Estonia,365,365,191811,1,2,365,199109,0,-9,-9,191802,191811,Absorbed into USSR from 6/1940 until seceded 9/1991; acquired by Russia from Sweden in 1710; broke off from Russia in 1918
367,Latvia,365,365,191811,1,2,365,199109,0,-9,-9,191811,191811,Absorbed into USSR from 6/1940 until seceded 9/1991; seceded from Russia 1/1918
368,Lithuania,365,365,191802,1,2,365,199109,0,-9,-9,191802,191802,Absorbed into USSR from 6/1940 until seceded 9/1991; seceded from Russia 12/19198
369,Ukraine,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199112,Terr chg also includes 1918 violent secession (but not system entry); acquired by Russia in 17th-18th centuries from Lithuania/Poland
370,Belarus,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199108,Under Polish rule until obtained by Russia in partitions of Poland
371,Armenia,640,365,199112,0,3,-9,-9,-9,-9,-9,199112,199112,Terr chg also includes 1918 violent secession (but not system entry); previously under Ottoman/Persian rule; parts ceded to Russia in 1828-89 and 1878
372,Georgia,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199109,Terr chg also includes 1918 violent secession (but not system entry); previously under Armenia-Persian-Turkish control before annexed by Russia in 1801
373,Azerbaijan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199112,Terr chg also includes 1918 violent secession (but not system entry); under Ottoman/Persian rule until Russian conquest in early 19th century
375,Finland,-9,365,191712,1,2,-9,-9,-9,-9,-9,191712,191712,Ceded by Sweden to Russia in 1809 after war
