State,Name,ColRuler,IndFrom,IndDate,IndViol,IndType,SecFrom,SecDate,SecViol,Into,IntoDate,COWsys,GWsys,Notes
380,Sweden,-9,-9,152306,1,4,-9,-9,-9,-9,-9,181601,181601,Broke away from Union of Kalmar (with Denmark/Norway) in 1523
385,Norway,-9,380,190506,0,3,380,190506,0,-9,-9,190506,190507,COW system interrupted 4/1940-5/1945 (Ger occup)
390,Denmark,-9,-9,98000,0,1,-9,-9,-9,-9,-9,181601,181601,COW system interrupted 4/1940-5/1945 (Ger occup)
395,Iceland,-9,390,194406,0,3,390,194406,0,-9,-9,194406,194406,-9
402,Cape Verde,235,235,197507,0,2,-9,-9,-9,-9,-9,197507,197507,Associated with Guinea-Bissau from 1976-81
403,Sao Tome and Principe,235,235,197507,0,2,-9,-9,-9,-9,-9,197507,-9,-9
404,Guinea-Bissau,235,235,197409,0,2,-9,-9,-9,-9,-9,197409,197409,-9
411,Equatorial Guinea,230,230,196810,0,2,-9,-9,-9,-9,-9,196810,196810,-9
420,Gambia,200,200,196502,0,2,-9,-9,-9,-9,-9,196502,196502,Part of limited 1982-89 Senegambia confederation with Senegal
432,Mali,220,220,196009,0,2,-9,-9,-9,-9,-9,196006,196009,-9
433,Senegal,220,432,196008,0,2,432,196008,0,-9,-9,196008,196004,Part of Mali Federation (1959-60) & Senegambia (1982-9)
434,Benin (Dahomey),220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of French West Africa
435,Mauritania,220,220,196011,0,2,-9,-9,-9,-9,-9,196011,196011,Part of French West Africa
436,Niger,220,220,196008,0,2,-9,-9,-9,-9,-9,196010,196008,Part of French West Africa
437,Cote d'Ivoire (Ivory Coast),220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of French West Africa
438,Guinea,220,220,195810,0,2,-9,-9,-9,-9,-9,195810,195810,Administered as Rivieres du Sud with Senegal until 1893; part of French W Africa
439,Burkina Faso (Upper Volta),220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of Upper Senegal-Niger colony (with Mali)
450,Liberia,-9,-9,184707,0,1,-9,-9,-9,-9,-9,192006,184707,-9
451,Sierra Leone,200,200,196104,0,2,-9,-9,-9,-9,-9,196104,196104,-9
452,Ghana,200,200,195703,0,2,-9,-9,-9,-9,-9,195703,195703,-9
461,Togo,220,220,196004,0,2,-9,-9,-9,-9,-9,196004,196004,British Togoland (mandated part of German Togo) joined indep. Ghana
471,Cameroon,220,220,196001,1,2,-9,-9,-9,-9,-9,196001,196001,French/British League/UN trust - British sector split between Nigeria & Cameroon
475,Nigeria,200,200,196010,0,2,-9,-9,-9,-9,-9,196010,196010,-9
481,Gabon,220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of French Equatorial Africa
482,Central African Republic,220,220,196010,0,2,-9,-9,-9,-9,-9,196008,196008,Part of Ubangi-Shari-Chad 1906-10 & French Equatorial Africa 1910-20
483,Chad,220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,Part of French Equatorial Africa 1910-20
484,Congo (Congo-Brazzaville),220,220,196008,0,2,-9,-9,-9,-9,-9,196008,196008,-9
490,Dem. Rep. Congo (Zaire; Congo-Kinshasa),211,211,196006,1,2,-9,-9,-9,-9,-9,196006,196006,-9
500,Uganda,200,200,196210,0,2,-9,-9,-9,-9,-9,196210,196210,-9
501,Kenya,200,200,196312,1,2,-9,-9,-9,-9,-9,196312,196312,-9
510,Tanzania (Tanganyika),200,200,196112,0,2,-9,-9,-9,-9,-9,196112,196112,Tanganyika during mandate; united w/ Zanzibar to form Tanzania in 1964
511,Zanzibar,200,200,196312,0,2,-9,-9,-9,510,196404,196312,196312,Merged into Tanzania (with Tanganyika) after less than one year of independence
516,Burundi,211,211,196207,0,2,-9,-9,-9,-9,-9,196207,196207,Part of German East Africa until granted to Belgium as League mandate / UN trust
517,Rwanda,211,211,196207,1,2,-9,-9,-9,-9,-9,196207,196201,In German East Africa; Belgium administered with Burundi as Ruanda-Urundi
520,Somalia,325,325,196007,0,2,-9,-9,-9,-9,-9,196007,196007,Sources disagree on whether British Somaliland incl in 1950-60 Italian mandate
522,Djibouti,220,220,197706,0,2,-9,-9,-9,-9,-9,197706,197706,-9
530,Ethiopia,-9,-9,185502,1,1,-9,-9,-9,-9,-9,189801,185502,COW system interrupted 5/1936-5/1941 (Ital occup); terr chg only includes 1941 restoration
531,Eritrea,325,530,199305,1,3,530,199305,1,-9,-9,199305,199305,British occupied in 1941 & administered under UN trust from 1949-52; seceded from Ethiopia after long war
540,Angola,235,235,197511,1,2,-9,-9,-9,-9,-9,197511,197511,-9
541,Mozambique,235,235,197506,1,2,-9,-9,-9,-9,-9,197506,197506,-9
551,Zambia,200,200,196410,0,2,-9,-9,-9,-9,-9,196410,196410,Part of Fed. of Rhodesia & Nyasaland
552,Zimbabwe (Rhodesia),200,200,196511,0,2,-9,-9,-9,-9,-9,196511,196511,-9
553,Malawi,200,200,196407,0,2,-9,-9,-9,-9,-9,196407,196407,-9
560,South Africa,200,200,191005,0,2,-9,-9,-9,-9,-9,192001,191005,Ceded by Dutch to British in 1814
565,Namibia,200,560,199003,1,2,-9,-9,-9,-9,-9,199003,199003,Mandated to South Africa in 1920 - mandate withdrawn in 1966
570,Lesotho,200,200,196610,0,2,-9,-9,-9,-9,-9,196610,196610,-9
571,Botswana,200,200,196609,0,2,-9,-9,-9,-9,-9,196609,196609,-9
572,eSwatini (Swaziland),200,200,196809,0,2,-9,-9,-9,-9,-9,196809,196809,-9
580,Madagascar (Malagasy Rep.),220,220,196006,0,2,-9,-9,-9,-9,-9,196006,196006,G&W add earlier indep from 1/1/1816-8/5/1896
581,Comoros,220,220,197507,0,2,-9,-9,-9,-9,-9,197512,197507,Includes Grande Comore/Anjouan/Moheli Islands (Mayotte remained French)
590,Mauritius,220,200,196803,0,2,-9,-9,-9,-9,-9,196803,196803,French took from Dutch 1710; captured by British 1810 / formally ceded in 1814
591,Seychelles,200,200,197606,0,2,-9,-9,-9,-9,-9,197606,-9,England took from France 1794 - later ruled as dependency from Mauritius
600,Morocco,220,-9,166606,1,1,-9,-9,-9,-9,-9,184701,181601,Independence interrupted by 1911-56 French occupation; France and Spain both colonized Morocco (much of Spanish Morocco is now Western Sahara)
615,Algeria,220,220,196207,1,2,-9,-9,-9,-9,-9,196207,196207,G&W add earlier indep from 1/1/1816-7/5/1830
616,Tunisia,640,640,159100,1,2,-9,-9,-9,-9,-9,182501,181601,Independence interrupted by 1881-1956 French occupation
620,Libya,640,200,195112,0,2,-9,-9,-9,-9,-9,195112,195112,G&W add earlier indep from 1/1/1816-12/31/1834
625,Sudan,200,200,195601,0,2,-9,-9,-9,-9,-9,195601,195601,Terr chg also codes as becoming indep in 1884 (but not joining system); jointly administered by Egyptian-British condominium (1899-indep)
626,South Sudan,200,625,201107,1,3,625,201107,1,-9,-9,201107,201107,Seceded from Sudan by referendum after long civil war
630,Iran (Persia),-9,-9,150200,1,1,-9,-9,-9,-9,-9,185501,181601,-9
640,Turkey,-9,-9,145305,1,1,-9,-9,-9,-9,-9,181601,181601,Polity2 treats 1923 Ottoman-Turkey transition to produce a new state (violent partition)
645,Iraq,640,200,193210,0,2,-9,-9,-9,-9,-9,193210,193210,Occupied by British from 1917-20 before becoming League mandate
651,Egypt,640,640,183111,0,2,-9,-9,-9,-9,-9,185501,182701,Also occupied by British from 1882-1922 (rejoins COW 5/1937 & G/W 2/1922)
652,Syria,640,220,194604,1,2,651,196109,0,-9,-9,194604,194601,COW system membership interrupted by 1958-61 merger into UAR (G/W leave Syria in system); French mandate (Levant States
660,Lebanon,640,220,194311,0,2,-9,-9,-9,-9,-9,194603,194411,French mandate (Levant States) included both Lebanon & Syria
663,Jordan,640,200,194605,0,2,-9,-9,-9,-9,-9,194603,194605,Occupied by British 1918-23 before becoming League mandate
666,Israel,640,200,194805,1,2,-9,-9,-9,-9,-9,194805,194805,Occupied by British from 1918-23 before becoming League mandate
670,Saudi Arabia,640,-9,192601,1,1,-9,-9,-9,-9,-9,192705,193209,Created by Ibn Saud 1927; united Hejaz (freed from Turks 1924-5 ) & Nejd (1906)
678,Yemen Arab Rep. (Sanaa / North Yemen),640,640,191810,1,2,-9,-9,-9,679,199005,192609,191810,Merged into unified Yemen
679,Yemen,200,678,199005,0,1,-9,-9,-9,-9,-9,199005,-9,G&W merge #680 into #678 instead of creating #679; created by merger of (North) Yemen Arab Rep + (South) Yemen PDR
680,Yemen People's Rep. (Aden / South Yemen),200,200,196711,1,2,-9,-9,-9,679,199005,196711,196711,Merged into unified Yemen;  pre-UK Ottoman connection unclear
690,Kuwait,200,200,196106,0,2,-9,-9,-9,-9,-9,196106,196106,-9
692,Bahrain,200,200,197108,0,2,-9,-9,-9,-9,-9,197108,197108,-9
694,Qatar,200,200,197109,0,2,-9,-9,-9,-9,-9,197109,197109,Terr chg also codes as becoming indep in 1915 (but not joining system)
696,United Arab Emirates,200,200,197112,0,2,-9,-9,-9,-9,-9,197112,197112,"Terr chg includes the indep case as well as an ""initial system membership list"" entrry (???)"
698,Oman,235,640,174100,1,2,-9,-9,-9,-9,-9,197110,181601,Close relationship with UK - but apparently not colony- or protectorate-level
700,Afghanistan,200,200,191908,0,2,-9,-9,-9,-9,-9,191908,191905,G&W add earlier indep from 1/1/1816-12/30/1888
701,Turkmenistan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199110,-9
702,Tajikistan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199109,-9
703,Kyrgyzstan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199108,-9
704,Uzbekistan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199108,Gradually occupied by Russia over 19th century
705,Kazakhstan,365,365,199112,0,3,-9,-9,-9,-9,-9,199112,199112,Acquired by Russia over 18th-19th centuries after Mongol rule
710,China (PRC),-9,-9,136800,1,1,-9,-9,-9,-9,-9,186010,181601,-9
712,Mongolia,710,710,192108,1,3,-9,-9,-9,-9,-9,192103,192103,-9
713,Taiwan (ROC),-9,710,194912,1,3,710,194912,1,-9,-9,194912,194912,"Both China & Taiwan consider selves sole rulers of ""One China"" (1949-99)"
730,Korea (unified),-9,-9,91800,1,1,-9,-9,-9,-9,-9,188701,181601,Lost statehood when acquired as Japanese protectorate after Russo-Japanese War
731,North Korea (DPRK),740,730,194809,1,4,-9,-9,-9,-9,-9,194809,194809,Not coded as leaving unified Korea because 1945 Korea was Jap. protectorate
732,South Korea (ROK),740,730,194808,1,4,-9,-9,-9,-9,-9,194906,194808,Not coded as leaving unified Korea because 1945 Korea was Jap. protectorate
740,Japan,-9,-9,159000,1,1,-9,-9,-9,-9,-9,186001,181601,COW system interrupted 8/1945-4/1952 (Allied occup); terr chg codes a separate indep in 1952
750,India,200,200,194708,0,2,-9,-9,-9,-9,-9,194708,194708,-9
760,Bhutan,200,750,194708,0,2,-9,-9,-9,-9,-9,197109,194901,Ruled by Chinese before British/Indians; British end date=indep of India
770,Pakistan,200,200,194708,0,2,-9,-9,-9,-9,-9,194708,194708,-9
771,Bangladesh,200,770,197112,1,3,770,197112,1,-9,-9,197112,197112,"Terr chg includes the indep case as well as an ""initial system membership list"" entrry (???)"
775,Myanmar (Burma),200,200,194801,0,2,-9,-9,-9,-9,-9,194801,194801,G&W add earlier indep from 1/1/1816-12/31/1885; ruled as a province of British India from late 19th century to 1937
780,Sri Lanka (Ceylon),200,200,194802,0,2,-9,-9,-9,-9,-9,194802,194802,-9
781,Maldive Islands,200,200,196507,0,2,-9,-9,-9,-9,-9,196507,196505,-9
790,Nepal,-9,-9,176809,1,1,-9,-9,-9,-9,-9,192001,181601,-9
800,Thailand,-9,-9,176900,1,1,-9,-9,-9,-9,-9,188701,181601,-9
811,Cambodia,220,220,195311,1,2,-9,-9,-9,-9,-9,195311,195311,Ruled by Siam before French acquisition in 1863
812,Laos,220,220,195310,1,2,-9,-9,-9,-9,-9,195310,195405,Claimed / invaded by Thais before French control established in 1893
816,Vietnam/Dem.Rep.Vietnam (North),220,220,195407,1,2,-9,-9,-9,-9,-9,195407,195405,G&W add earlier indep from 1/1/1816-1/1/1893
817,Republic of Vietnam (South),220,220,195407,1,2,-9,-9,-9,816,197504,195406,195405,Absorbed by Vietnam after Vietnam War
820,Malaysia,200,200,195708,0,2,-9,-9,-9,-9,-9,195708,195708,-9
830,Singapore,200,820,196508,0,3,820,196508,0,-9,-9,196508,196508,Briefly merged with Malaysia 1962-5
835,Brunei,200,200,198401,0,2,-9,-9,-9,-9,-9,198401,198401,-9
840,Philippines,230,2,194607,0,2,-9,-9,-9,-9,-9,194607,194607,US took possession from Spain after Spanish-American War
850,Indonesia,210,210,194912,1,2,-9,-9,-9,-9,-9,194912,194508,-9
860,East Timor (Timor-Leste),235,850,200205,1,2,-9,-9,-9,-9,-9,200209,200205,Formerly Portuguese Timor
900,Australia,200,200,190101,0,1,-9,-9,-9,-9,-9,192001,190101,-9
910,Papua New Guinea,200,900,197509,0,2,-9,-9,-9,-9,-9,197509,197509,Australia took over British Papua 1905 / mandated German New Guinea 1920
920,New Zealand,200,200,190709,0,1,-9,-9,-9,-9,-9,192001,190709,-9
935,Vanuatu,200,220,198007,0,2,-9,-9,-9,-9,-9,198109,-9,Britain & France set up joint condominium in 1906
940,Solomon Islands,200,200,197807,0,2,-9,-9,-9,-9,-9,197807,197807,Includes Guadalcanal & many other islands
946,Kiribati,200,200,197907,0,2,-9,-9,-9,-9,-9,199909,-9,Fomerly the Gilbert Islands
947,Tuvalu,200,200,197810,0,2,-9,-9,-9,-9,-9,200009,-9,Formerly the Ellice Islands
950,Fiji,200,200,197010,0,2,-9,-9,-9,-9,-9,197010,197010,-9
955,Tonga,200,200,197006,0,2,-9,-9,-9,-9,-9,199909,-9,British protectorate beginning in 1900
970,Nauru,900,900,196801,0,2,-9,-9,-9,-9,-9,199909,-9,In German New Guinea 1888-1914; Australia ruled under League & UN mandate
983,Marshall Islands,2,2,198610,0,2,-9,-9,-9,-9,-9,199109,-9,Mandated to Japan (1920) / US trust territory (1947); both occupied islands first
986,Palau,2,2,199410,0,2,-9,-9,-9,-9,-9,199412,-9,Includes about 100 small islands on west end of Caroline Islands
987,Fed. States of Micronesia,2,2,198611,0,2,-9,-9,-9,-9,-9,199109,-9,Includes Caroline Islands except Palau
990,Samoa (Western Samoa),920,920,196201,0,2,-9,-9,-9,-9,-9,197612,-9,Samoa divided between US & Germany in 1899